record_id,date,depot,product,opening_stock_liters,received_pipeline_liters,dispatched_liters,book_closing_stock_liters,physical_dip_closing_stock_liters,variance_liters
INV-BAL-876725,2025-10-31,Nairobi,LPG,1417380,554571,0,1971951,1973571,1620
INV-BAL-460165,2025-02-18,Mombasa (KOSF),AGO,1611843,0,91665,1520178,1520360,182
INV-BAL-257438,2025-05-23,Mombasa (Kipevu),AGO,514416,511333,0,1025749,1024079,-1670
INV-BAL-754425,2025-06-09,Eldoret,JETA1,1604459,0,57698,1546761,1542795,-3966
INV-BAL-885359,28/08/2025,Nairobi,PMS,1923777,0,81255,1842522,1844517,1995
INV-BAL-130491,2025-05-26,Eldoret,DPK,1675006,0,52483,1622523,1619648,-2875
INV-BAL-774989,2026-01-03,Kisumu,LUB,1639385,0,0,1639385,1635466,-3919
INV-BAL-705908,2025-10-05,Mombasa (KOSF),DPK,1178523,0,0,1178523,1174008,-4515
INV-BAL-676441,2026-01-11,Kisumu,DPK,1460763,387238,0,1848001,1845529,-2472
INV-BAL-749677,2026-03-10,Mombasa (Kipevu),LPG,1363488,0,0,1363488,1362864,-624
INV-BAL-374655,2025-08-01,Nairobi,PMS,841164,610488,0,1451652,1453073,1421
INV-BAL-015670,2025-01-07,Mombasa (KOSF),HFO,1702813,0,0,1702813,1704028,1215
INV-BAL-728810,2026-01-06,Kisumu,LPG,1600209,0,0,1600209,1596731,-3478
INV-BAL-166278,2025-07-10,Nairobi,AGO,1356551,0,0,1356551,1356998,447
INV-BAL-719160,2025-04-05,Mombasa (KOSF),DPK,674385,0,0,674385,675315,930
INV-BAL-983046,2025-01-04,Kisumu,DPK,729315,0,77259,652056,651998,-58
INV-BAL-105978,2026-05-13,Eldoret,JETA1,1711555,0,54937,1656618,1651673,-4945
INV-BAL-074584,2025-11-27,Kisumu,AGO,1770286,0,0,1770286,1770592,306
INV-BAL-216194,2025-05-16,Mombasa (KOSF),PMS,1296190,0,32439,1263751,1261245,-2506
INV-BAL-090013,2026-01-05,Mombasa (Kipevu),PMS,1611292,767845,0,2379137,2377183,-1954
INV-BAL-776330,2025-03-27,Eldoret,JETA1,734685,219336,0,954021,949640,-4381
INV-BAL-518518,2025-04-12,Kisumu,LPG,907741,0,0,907741,906614,-1127
INV-BAL-369666,2025-04-16,Mombasa (Kipevu),AGO,1425938,0,0,1425938,1421114,-4824
INV-BAL-007566,2026-04-06,Kisumu,AGO,1425564,616582,0,2042146,2040208,-1938
INV-BAL-709076,2025-10-31,Mombasa (Kipevu),JETA1,1506515,496928,0,2003443,2002762,-681
INV-BAL-991679,2025-02-21,Kisumu,HFO,1867818,0,0,1867818,1863403,-4415
INV-BAL-782055,2026-03-21,Eldoret,AGO,1562817,674003,35128,2201692,2199025,-2667
INV-BAL-367780,2025-09-20,Mombasa (KOSF),PMS,1211299,0,0,1211299,1212778,1479
INV-BAL-783448,2025-01-09,Kisumu,PMS,1348841,0,29910,1318931,1316711,-2220
INV-BAL-605255,2025-05-18,Eldoret,PMS,773363,0,37418,735945,732174,-3771
INV-BAL-616306,2026-03-02,Nairobi,DPK,982590,0,0,982590,984206,1616
INV-BAL-350653,06/02/2026,Nairobi,LPG,1599334,0,39745,1559589,1559435,-154
INV-BAL-923133,2026-04-01,Kisumu,LUB,913765,0,0,913765,910001,-3764
INV-BAL-195635,2026-04-26,Kisumu,HFO,1861757,527286,0,2389043,2389907,864
INV-BAL-579083,2025-10-07,Mombasa (Kipevu),AGO,1341431,0,0,1341431,1338645,-2786
INV-BAL-592210,2025-11-10,Eldoret,LUB,722597,0,0,722597,722266,-331
INV-BAL-064631,2026-06-09,Mombasa (KOSF),HFO,1165845,0,43877,1121968,1117750,-4218
INV-BAL-341524,2025-09-29,Eldoret,LPG,1754144,0,30373,1723771,1719513,-4258
INV-BAL-770197,2026-01-13,Nairobi,HFO,1007317,0,33198,974119,974022,-97
INV-BAL-565665,2026-03-15,Nairobi,PMS,1039805,0,56584,983221,979368,-3853
INV-BAL-214384,2025-07-15,Nairobi,JETA1,1171592,0,0,1171592,1170874,-718
INV-BAL-396957,12/05/2025,Eldoret,LUB,786444,321859,49328,1058975,1057687,-1288
INV-BAL-070068,2026-03-29,Mombasa (KOSF),PMS,1437998,0,28714,1409284,1411225,1941
INV-BAL-459331,2025-12-26,Mombasa (KOSF),PMS,1618122,0,0,1618122,1613770,-4352
INV-BAL-620043,,Mombasa (Kipevu),LUB,890746,0,0,890746,891650,904
INV-BAL-934989,2026-03-08,Nairobi,HFO,829154,0,38095,791059,791381,322
INV-BAL-387228,2026-02-11,Nairobi,PMS,813957,0,0,813957,810898,-3059
INV-BAL-758239,2026-06-15,Mombasa (KOSF),LPG,1859991,0,0,1859991,1858988,-1003
INV-BAL-133862,2026-06-12,Mombasa (Kipevu),LPG,663365,273372,46618,890119,891525,1406
INV-BAL-075623,2025-12-05,Eldoret,PMS,1454176,0,0,1454176,1453385,-791
INV-BAL-679790,2025-04-15,Nairobi,PMS,1868589,749312,0,2617901,2613596,-4305
INV-BAL-303618,2026-01-19,Kisumu,LUB,863098,0,28471,834627,836168,1541
INV-BAL-902059,2025-08-30,Kisumu,LPG,1580990,0,34700,1546290,1543192,-3098
INV-BAL-509752,2026-05-21,Kisumu,AGO,890374,695382,0,1585756,1585830,74
INV-BAL-579266,2025-04-05,Eldoret,LPG,983718,0,0,983718,980964,-2754
INV-BAL-969603,2025-02-09,Eldoret,LUB,1776130,0,0,1776130,1773971,-2159
INV-BAL-646726,,Mombasa (Kipevu),AGO,833166,686754,0,1519920,1519342,-578
INV-BAL-358769,2026-01-25,Mombasa (KOSF),PMS,1011510,0,0,1011510,1009438,-2072
INV-BAL-195800,2025-11-11,Mombasa (KOSF),AGO,682058,458284,0,1140342,1138119,-2223
INV-BAL-042466,2025-03-11,Mombasa (KOSF),LUB,546257,0,0,546257,547409,1152
INV-BAL-405572,2025-11-06,Mombasa (KOSF),JETA1,1072572,0,32238,1040334,1037240,-3094
INV-BAL-280000,2025-04-24,Eldoret,DPK,1503797,0,46734,1457063,1458200,1137
INV-BAL-039849,2026-04-17,Mombasa (KOSF),JETA1,1774221,0,40041,1734180,1730743,-3437
INV-BAL-248960,2025-07-22,Kisumu,JETA1,1346245,377476,0,1723721,1719035,-4686
INV-BAL-087652,2025-05-29,Kisumu,DPK,1729033,0,36914,1692119,1692783,664
INV-BAL-901515,2025-10-06,Mombasa (Kipevu),LPG,1706092,0,58280,1647812,1646310,-1502
INV-BAL-753250,2026-04-16,Eldoret,DPK,727855,667039,33542,1361352,1362578,1226
INV-BAL-491563,2026-04-21,Nairobi,HFO,1067800,378523,43365,1402958,1400727,-2231
INV-BAL-151517,2025-05-28,Mombasa (Kipevu),HFO,1715607,270642,0,1986249,1981725,-4524
INV-BAL-985004,2025-11-20,Eldoret,LPG,810934,312242,47144,1076032,1077226,1194
INV-BAL-612140,2026-02-06,Mombasa (KOSF),PMS,505320,294467,41910,757877,754297,-3580
INV-BAL-409208,2026-05-24,Eldoret,LPG,1658191,647267,34042,2271416,2272328,912
INV-BAL-142190,2025-06-14,Mombasa (Kipevu),DPK,1975807,0,59498,1916309,1911756,-4553
INV-BAL-339271,2025-07-28,Nairobi,LPG,1342511,0,37941,1304570,1301436,-3134
INV-BAL-576737,2025-09-25,Mombasa (Kipevu),JETA1,650858,0,49095,601763,599690,-2073
INV-BAL-864277,2025-11-26,Kisumu,LPG,1319635,452305,0,1771940,1769896,-2044
INV-BAL-226359,2025-11-23,Mombasa (KOSF),PMS,503205,0,0,503205,503192,-13
INV-BAL-088434,2025-02-08,Eldoret,LPG,1956783,0,0,1956783,1957325,542
INV-BAL-600481,2025-09-07,Nairobi,JETA1,989430,0,0,989430,984959,-4471
INV-BAL-561154,2025-02-17,Eldoret,LPG,1450570,613553,0,2064123,2063594,-529
INV-BAL-099217,2026-02-18,Eldoret,LUB,1135094,0,38901,1096193,1096791,598
INV-BAL-279045,2025-02-08,Nairobi,JETA1,1575896,0,0,1575896,1572843,-3053
INV-BAL-495876,2026-02-19,Kisumu,LUB,927380,751142,0,1678522,1675405,-3117
INV-BAL-806863,2026-03-12,Eldoret,PMS,1363476,0,54382,1309094,1304410,-4684
INV-BAL-865527,2026-04-21,Kisumu,LUB,1798946,0,127862,1671084,1666850,-4234
INV-BAL-478642,2026-04-17,Mombasa (Kipevu),PMS,1666276,0,46101,1620175,1620445,270
INV-BAL-211053,2026-03-10,Eldoret,JETA1,1563546,538533,21900,2080179,2076399,-3780
INV-BAL-950744,2025-04-15,Kisumu,LUB,1766145,0,0,1766145,1762541,-3604
INV-BAL-197948,2026-03-29,Kisumu,DPK,910105,572984,38683,1444406,1446021,1615
INV-BAL-879220,2026-03-17,Nairobi,PMS,1540230,0,60667,1479563,1474962,-4601
INV-BAL-343370,2025-04-11,Kisumu,HFO,1059326,0,0,1059326,1059391,65
INV-BAL-546960,2025-01-29,Mombasa (KOSF),HFO,1995563,0,0,1995563,1991533,-4030
INV-BAL-697342,2025-03-06,Mombasa (KOSF),PMS,1830706,254724,41820,2043610,2039873,-3737
INV-BAL-919180,,Kisumu,LPG,1942430,0,0,1942430,1941265,-1165
INV-BAL-141281,2025-08-17,Nairobi,JETA1,926162,0,56484,869678,868623,-1055
INV-BAL-738969,2025-09-04,Eldoret,PMS,1018848,0,0,1018848,1017423,-1425
INV-BAL-190630,2025-01-06,Mombasa (Kipevu),AGO,1511161,356178,34273,1833066,1828326,-4740
INV-BAL-012579,2025-05-22,Kisumu,LUB,1870801,327752,0,2198553,2196622,-1931
INV-BAL-197100,2025-02-16,Mombasa (Kipevu),PMS,1314297,0,0,1314297,1315832,1535
INV-BAL-825090,2026-05-21,Nairobi,AGO,1866358,458847,0,2325205,2325730,525
INV-BAL-978556,2025-11-15,Nairobi,DPK,1074194,0,32583,1041611,1037551,-4060
INV-BAL-453231,2025-01-14,Mombasa (KOSF),LPG,1199475,287995,0,1487470,1489312,1842
INV-BAL-583602,2025-08-25,Eldoret,JETA1,1715860,231379,0,1947239,1949182,1943
INV-BAL-330385,2025-03-06,Eldoret,PMS,522145,0,0,522145,523838,1693
INV-BAL-519409,2025-12-06,Mombasa (Kipevu),LPG,1584420,0,36399,1548021,1545252,-2769
INV-BAL-570936,2025-08-20,Nairobi,PMS,1079627,698907,0,1778534,1776698,-1836
INV-BAL-098296,2025-08-29,Eldoret,LPG,1052009,0,63235,988774,987305,-1469
INV-BAL-840053,2026-04-09,Kisumu,PMS,1815634,0,0,1815634,1817325,1691
INV-BAL-586009,2026-03-16,Mombasa (Kipevu),JETA1,801268,262926,0,1064194,1061597,-2597
INV-BAL-306639,2025-01-04,Eldoret,JETA1,568659,0,44355,524304,522771,-1533
INV-BAL-451997,2026-03-07,Eldoret,JETA1,845395,504127,57606,1291916,1292242,326
INV-BAL-692545,2025-05-31,Mombasa (KOSF),LUB,941428,0,0,941428,937055,-4373
INV-BAL-369975,2025-09-09,Nairobi,LPG,755452,266039,0,1021491,1022918,1427
INV-BAL-702896,2025-06-08,Eldoret,JETA1,774437,0,0,774437,772374,-2063
INV-BAL-232946,2025-04-08,Nairobi,LPG,1905747,325898,0,2231645,2229184,-2461
INV-BAL-945379,2025-04-30,Nairobi,AGO,846728,0,0,846728,846307,-421
INV-BAL-125977,2025-01-31,Kisumu,HFO,1470529,0,0,1470529,1468961,-1568
INV-BAL-912634,2026-05-07,Eldoret,LUB,1385879,0,0,1385879,1386154,275
INV-BAL-876967,2025-08-21,Mombasa (KOSF),AGO,1865766,0,40874,1824892,1823094,-1798
INV-BAL-423831,2026-01-17,Eldoret,JETA1,512609,763653,0,1276262,1272630,-3632
INV-BAL-270981,17/02/2025,Mombasa (Kipevu),HFO,1655238,0,0,1655238,1657037,1799
INV-BAL-624785,2025-04-03,Kisumu,HFO,1680909,0,0,1680909,1676786,-4123
INV-BAL-865502,2025-05-04,Nairobi,DPK,1267160,547277,0,1814437,1809944,-4493
INV-BAL-287912,2025-12-22,Mombasa (Kipevu),JETA1,1484500,243871,22405,1705966,1702869,-3097
INV-BAL-375024,2026-02-02,Eldoret,LUB,1740757,648070,33181,2355646,2357039,1393
INV-BAL-318450,2026-05-29,Nairobi,PMS,1156292,664679,38451,1782520,1778203,-4317
INV-BAL-336170,2025-05-26,Eldoret,AGO,1990932,0,25626,1965306,1962662,-2644
INV-BAL-803357,2025-08-17,Mombasa (Kipevu),LPG,1206928,536666,83536,1660058,1658709,-1349
INV-BAL-990788,2025-05-18,Eldoret,LUB,1567772,251244,59614,1759402,1760581,1179
INV-BAL-333593,2025-01-22,Mombasa (KOSF),DPK,688257,721935,0,1410192,1408372,-1820
INV-BAL-268154,2026-05-23,Kisumu,JETA1,1224927,683171,59644,1848454,1850419,1965
INV-BAL-758087,2025-07-31,Mombasa (KOSF),LPG,1416929,0,0,1416929,1412627,-4302
INV-BAL-711811,2026-05-03,Eldoret,LUB,746769,0,0,746769,744315,-2454
INV-BAL-375733,2025-04-03,Eldoret,PMS,846114,0,23897,822217,820178,-2039
INV-BAL-543272,22/10/2025,Kisumu,PMS,893161,0,0,893161,893069,-92
INV-BAL-564756,2026-05-04,Eldoret,LPG,692235,645396,0,1337631,1334884,-2747
INV-BAL-441732,2025-07-20,Eldoret,PMS,788472,0,0,788472,790241,1769
INV-BAL-002407,2025-12-01,Kisumu,PMS,649176,0,0,649176,649225,49
INV-BAL-578337,2025-03-23,Mombasa (Kipevu),DPK,1557247,0,173148,1384099,1382847,-1252
INV-BAL-936316,2026-02-18,Kisumu,DPK,1146756,0,0,1146756,1143669,-3087
INV-BAL-873416,24/08/2025,Nairobi,JETA1,1429355,256783,49984,1636154,1636360,206
INV-BAL-186637,2025-08-18,Mombasa (Kipevu),AGO,888456,422320,0,1310776,1306396,-4380
INV-BAL-091645,2025-07-11,Mombasa (Kipevu),JETA1,1480063,337411,37122,1780352,1781743,1391
INV-BAL-972335,2025-06-30,Mombasa (Kipevu),DPK,1204239,0,0,1204239,1205109,870
INV-BAL-446484,2025-06-15,Eldoret,PMS,1852171,0,0,1852171,1852921,750
INV-BAL-007298,2025-03-18,Mombasa (Kipevu),PMS,1196357,0,0,1196357,1193505,-2852
INV-BAL-364940,2025-06-06,Mombasa (KOSF),JETA1,1891120,370408,0,2261528,2257491,-4037
INV-BAL-841608,2025-04-26,Nairobi,JETA1,1508284,0,0,1508284,1505543,-2741
INV-BAL-534166,2026-02-04,Eldoret,HFO,1474113,0,37855,1436258,1434760,-1498
INV-BAL-994428,2025-01-21,Mombasa (KOSF),PMS,1177764,0,22887,1154877,1154051,-826
INV-BAL-668186,2025-05-03,Mombasa (Kipevu),DPK,765497,0,0,765497,762003,-3494
INV-BAL-339030,2025-09-24,Eldoret,LPG,1167311,0,84435,1082876,1082610,-266
INV-BAL-893965,2025-12-21,Nairobi,HFO,1170024,497719,27817,1639926,1640232,306
INV-BAL-900562,2026-03-28,Kisumu,HFO,1313137,0,0,1313137,1314210,1073
INV-BAL-866041,2026-02-27,Eldoret,JETA1,1569617,0,0,1569617,1569384,-233
INV-BAL-399176,2025-12-10,Mombasa (Kipevu),LUB,854934,0,57740,797194,797272,78
INV-BAL-956833,2026-06-18,Mombasa (Kipevu),DPK,1856825,632744,28233,2461336,2458954,-2382
INV-BAL-423917,2025-06-15,Mombasa (Kipevu),JETA1,1656403,474943,0,2131346,2130594,-752
INV-BAL-230176,2025-05-09,Eldoret,PMS,913247,0,0,913247,914674,1427
INV-BAL-324427,2025-01-04,Nairobi,PMS,763667,0,0,763667,763520,-147
INV-BAL-630096,2025-06-11,Mombasa (Kipevu),LUB,528631,0,44177,484454,479932,-4522
INV-BAL-527777,2025-09-25,Nairobi,DPK,1251367,0,0,1251367,1250936,-431
INV-BAL-435207,2025-05-27,Kisumu,AGO,880312,0,0,880312,879788,-524
INV-BAL-390469,2025-03-10,Kisumu,LUB,1363780,0,0,1363780,1361715,-2065
INV-BAL-437710,2025-12-05,Mombasa (Kipevu),JETA1,1450988,0,0,1450988,1448609,-2379
INV-BAL-864305,2025-11-15,Eldoret,AGO,755339,0,0,755339,757024,1685
INV-BAL-675893,2025-09-30,Kisumu,LPG,1193817,0,0,1193817,1189417,-4400
INV-BAL-056624,2026-05-12,Eldoret,LPG,1847884,0,95530,1752354,1747763,-4591
INV-BAL-538230,2025-03-14,Eldoret,JETA1,740567,0,91529,649038,647454,-1584
INV-BAL-456325,2025-08-04,Mombasa (Kipevu),LPG,1940485,0,52362,1888123,1887045,-1078
INV-BAL-747937,17/04/2025,Nairobi,HFO,567443,476372,89898,953917,953440,-477
INV-BAL-457331,2025-09-28,Kisumu,DPK,1030356,236330,48388,1218298,1216088,-2210
INV-BAL-895932,2025-06-30,Nairobi,LUB,767575,0,31134,736441,738034,1593
INV-BAL-555437,2025-05-06,Mombasa (Kipevu),HFO,939256,0,38948,900308,902177,1869
INV-BAL-482757,2025-05-29,Mombasa (KOSF),JETA1,1491378,0,0,1491378,1490320,-1058
INV-BAL-931756,2025-09-09,Kisumu,DPK,1317408,0,21604,1295804,1292472,-3332
INV-BAL-187296,2026-01-03,Kisumu,PMS,1858850,0,0,1858850,1856965,-1885
INV-BAL-135970,2025-07-29,Mombasa (Kipevu),LUB,1086540,0,40789,1045751,1040760,-4991
INV-BAL-318559,2026-06-28,Kisumu,LUB,874707,0,111185,763522,763906,384
INV-BAL-665623,2025-12-25,Mombasa (Kipevu),AGO,1459849,0,36956,1422893,1420731,-2162
INV-BAL-282968,2025-09-03,Eldoret,PMS,556795,0,0,556795,558560,1765
INV-BAL-037570,2025-04-03,Nairobi,LUB,620286,0,29052,591234,590888,-346
INV-BAL-755894,2025-08-11,Mombasa (KOSF),PMS,1632238,0,57886,1574352,1571018,-3334
INV-BAL-004067,2025-09-19,Kisumu,JETA1,1218619,0,25355,1193264,1192073,-1191
INV-BAL-322617,2025-01-03,Kisumu,HFO,1765498,0,58829,1706669,1705667,-1002
INV-BAL-424057,2025-02-02,Mombasa (KOSF),LPG,1746927,284591,0,2031518,2030852,-666
INV-BAL-209280,2025-09-07,Nairobi,AGO,1553796,506714,0,2060510,2060429,-81
INV-BAL-974331,2025-01-20,Nairobi,DPK,1817910,491590,0,2309500,2309913,413
INV-BAL-723910,2025-09-06,Mombasa (Kipevu),HFO,1989320,0,53692,1935628,1932365,-3263
INV-BAL-591887,2025-01-05,Kisumu,LPG,850053,0,50975,799078,797536,-1542
INV-BAL-080078,2025-02-27,Nairobi,JETA1,1073454,0,0,1073454,1072020,-1434
INV-BAL-105573,2025-08-21,Kisumu,AGO,1408660,283455,0,1692115,1691146,-969
INV-BAL-996053,2026-01-19,Nairobi,LPG,1960004,0,0,1960004,1958333,-1671
INV-BAL-029399,2026-04-29,Kisumu,LUB,633616,0,0,633616,628828,-4788
INV-BAL-843544,2026-05-02,Mombasa (Kipevu),LUB,1619722,601872,0,2221594,2220208,-1386
INV-BAL-990738,2025-02-02,Eldoret,LPG,516664,315295,0,831959,831782,-177
INV-BAL-167922,2026-03-08,Mombasa (Kipevu),DPK,571538,0,56736,514802,512928,-1874
INV-BAL-515307,2025-04-09,Mombasa (Kipevu),AGO,1679164,592833,0,2271997,2268177,-3820
INV-BAL-905321,2026-03-16,Mombasa (KOSF),DPK,1396966,0,41221,1355745,1354534,-1211
INV-BAL-669403,2025-04-05,Eldoret,HFO,1744459,0,0,1744459,1744626,167
INV-BAL-748383,2025-11-27,Eldoret,AGO,1084194,0,31227,1052967,1052029,-938
INV-BAL-261028,2026-04-26,Kisumu,AGO,1322130,714382,0,2036512,2033304,-3208
INV-BAL-392694,2025-12-09,Mombasa (Kipevu),LPG,867043,614198,0,1481241,1478760,-2481
INV-BAL-245827,2025-12-12,Mombasa (Kipevu),AGO,1269687,0,0,1269687,1265822,-3865
INV-BAL-897941,2026-03-24,Nairobi,HFO,1476569,0,28559,1448010,1445429,-2581
INV-BAL-158661,2025-09-23,Kisumu,JETA1,1847319,0,0,1847319,1849311,1992
INV-BAL-106251,2026-05-23,Eldoret,AGO,1700876,629236,33587,2296525,2292422,-4103
INV-BAL-903350,2025-05-14,Kisumu,JETA1,1213115,795198,0,2008313,2008642,329
INV-BAL-323641,2025-12-09,Mombasa (KOSF),HFO,768506,370428,0,1138934,1140293,1359
INV-BAL-047575,2026-05-26,Mombasa (KOSF),LUB,1830873,0,0,1830873,1828830,-2043
INV-BAL-862112,2026-06-06,Eldoret,DPK,730521,0,0,730521,730594,73
INV-BAL-371165,2026-02-14,Kisumu,PMS,1971628,450674,0,2422302,2417997,-4305
INV-BAL-361905,2025-02-16,Eldoret,PMS,1977157,490845,0,2468002,2464635,-3367
INV-BAL-690355,2025-05-07,Nairobi,HFO,1490538,0,0,1490538,1490004,-534
INV-BAL-212602,2026-01-14,Mombasa (KOSF),JETA1,1149231,0,81119,1068112,1065297,-2815
INV-BAL-830765,2025-10-15,Mombasa (Kipevu),LUB,919252,0,34333,884919,886554,1635
INV-BAL-466641,2025-08-04,Mombasa (Kipevu),AGO,767130,0,63352,703778,704274,496
INV-BAL-446611,2026-02-26,Mombasa (KOSF),PMS,1690571,0,0,1690571,1687264,-3307
INV-BAL-610248,2025-01-21,Kisumu,DPK,1191254,0,47224,1144030,1142650,-1380
INV-BAL-215166,2025-07-27,Kisumu,LPG,1349781,0,0,1349781,1348463,-1318
INV-BAL-477719,2026-01-26,Kisumu,LUB,1417760,269533,45788,1641505,1638109,-3396
INV-BAL-791867,2025-04-07,Kisumu,JETA1,1036479,0,0,1036479,1032212,-4267
INV-BAL-446686,21/05/2026,Kisumu,LUB,1404184,0,0,1404184,1402671,-1513
INV-BAL-988916,2025-04-16,Mombasa (Kipevu),HFO,789342,0,0,789342,789629,287
INV-BAL-176625,2025-11-19,Kisumu,PMS,1046636,777457,0,1824093,1820077,-4016
INV-BAL-356736,2026-05-17,Kisumu,AGO,1099909,0,0,1099909,1095813,-4096
INV-BAL-475673,2025-12-30,Eldoret,HFO,1491999,0,0,1491999,1493241,1242
INV-BAL-217043,2025-05-14,Mombasa (KOSF),HFO,961051,0,0,961051,957483,-3568
INV-BAL-651848,2025-04-07,Kisumu,LUB,1775306,0,45594,1729712,1726294,-3418
INV-BAL-503818,2025-11-13,Eldoret,HFO,790697,0,0,790697,790260,-437
INV-BAL-186744,2025-05-02,Kisumu,PMS,1949159,0,0,1949159,1945251,-3908
INV-BAL-924612,2026-05-20,Kisumu,DPK,839411,0,43219,796192,794854,-1338
INV-BAL-853244,2026-05-04,Nairobi,AGO,1972121,0,113534,1858587,1858616,29
INV-BAL-814763,2025-05-08,Eldoret,JETA1,1129466,0,93676,1035790,1034527,-1263
INV-BAL-750089,2026-01-11,Kisumu,LPG,1679760,0,0,1679760,1678110,-1650
INV-BAL-831248,2026-01-23,Mombasa (KOSF),DPK,1843898,305592,0,2149490,2147344,-2146
INV-BAL-607293,2025-01-23,Mombasa (KOSF),AGO,1498371,637372,0,2135743,2136404,661
INV-BAL-385906,2026-01-01,Eldoret,LUB,930694,0,0,930694,927632,-3062
INV-BAL-485271,2025-04-01,Mombasa (KOSF),LUB,1054103,0,0,1054103,1054172,69
INV-BAL-943659,2025-12-10,Nairobi,HFO,1322971,0,40795,1282176,1280041,-2135
INV-BAL-528340,2026-06-27,Mombasa (Kipevu),AGO,1802642,0,0,1802642,1802336,-306
INV-BAL-356148,2026-03-14,Nairobi,PMS,667158,0,86772,580386,579908,-478
INV-BAL-975361,2026-04-28,Nairobi,LUB,1902541,641084,0,2543625,2543994,369
INV-BAL-120323,2025-07-23,Mombasa (Kipevu),HFO,974237,0,23744,950493,947556,-2937
INV-BAL-433222,2025-11-23,Eldoret,PMS,1694866,492614,0,2187480,2187437,-43
INV-BAL-715357,2025-04-30,Eldoret,LPG,1408477,682519,0,2090996,2089781,-1215
INV-BAL-138508,2025-05-27,Mombasa (KOSF),LUB,665055,718339,29382,1354012,1349297,-4715
INV-BAL-357863,2025-09-16,Mombasa (KOSF),HFO,554331,546596,0,1100927,1102502,1575
INV-BAL-824299,2025-09-10,Mombasa (Kipevu),DPK,883499,0,38507,844992,843559,-1433
INV-BAL-384058,2026-05-03,Nairobi,LUB,1423552,0,0,1423552,1425168,1616
INV-BAL-582053,2026-03-22,Kisumu,AGO,1804201,0,21498,1782703,1780858,-1845
INV-BAL-725650,2026-05-29,Mombasa (KOSF),JETA1,1138602,468626,0,1607228,1605443,-1785
INV-BAL-688799,2025-03-31,Mombasa (Kipevu),DPK,988836,0,0,988836,986228,-2608
INV-BAL-244081,22/09/2025,Nairobi,AGO,752045,0,0,752045,749598,-2447
INV-BAL-662361,2025-08-12,Mombasa (KOSF),DPK,1362011,0,0,1362011,1363674,1663
INV-BAL-668911,2026-03-30,Mombasa (Kipevu),AGO,1915236,0,0,1915236,1911512,-3724
INV-BAL-439741,2025-10-10,Eldoret,JETA1,560370,0,0,560370,557073,-3297
INV-BAL-364808,2025-07-11,Kisumu,LUB,561908,741223,0,1303131,1302575,-556
INV-BAL-441316,2025-07-15,Nairobi,HFO,1084338,0,0,1084338,1085614,1276
INV-BAL-428530,2026-01-12,Eldoret,AGO,1015318,0,32029,983289,981059,-2230
INV-BAL-448177,2025-01-10,Eldoret,DPK,1666346,0,0,1666346,1662305,-4041
INV-BAL-510504,2025-05-15,Nairobi,LUB,1957292,0,147952,1809340,1805131,-4209
INV-BAL-101517,2025-01-07,Mombasa (KOSF),JETA1,1935016,0,0,1935016,1931532,-3484
INV-BAL-706980,2025-03-24,Eldoret,DPK,1829464,758564,0,2588028,2587803,-225
INV-BAL-786600,2026-06-27,Kisumu,AGO,609109,0,0,609109,606721,-2388
INV-BAL-031029,2026-02-12,Nairobi,AGO,1591614,400862,26533,1965943,1963892,-2051
INV-BAL-435734,2026-05-30,Mombasa (KOSF),AGO,1592125,0,137468,1454657,1454094,-563
INV-BAL-354220,01/04/2025,Nairobi,PMS,743336,0,48724,694612,694581,-31
INV-BAL-445201,2025-09-20,Kisumu,LPG,1059631,393300,0,1452931,1449135,-3796
INV-BAL-684776,,Mombasa (KOSF),PMS,1992488,0,59737,1932751,1928053,-4698
INV-BAL-847077,2025-12-20,Kisumu,LUB,1861799,0,27705,1834094,1834434,340
INV-BAL-986252,2025-06-11,Eldoret,AGO,652029,0,52738,599291,596273,-3018
INV-BAL-685872,2025-05-27,Mombasa (KOSF),DPK,935756,0,46394,889362,886559,-2803
INV-BAL-716006,2026-01-23,Mombasa (Kipevu),DPK,1848958,0,0,1848958,1844748,-4210
INV-BAL-780983,2025-05-09,Mombasa (KOSF),PMS,1612917,0,0,1612917,1614816,1899
INV-BAL-791086,2026-01-14,Kisumu,HFO,943409,0,99404,844005,839909,-4096
INV-BAL-839469,2025-10-18,Mombasa (KOSF),PMS,1275411,749609,124951,1900069,1901192,1123
INV-BAL-032578,2025-06-29,Kisumu,HFO,660108,0,79067,581041,580190,-851
INV-BAL-443008,2026-03-31,Kisumu,DPK,1654994,0,0,1654994,1653690,-1304
INV-BAL-034749,2025-03-28,Kisumu,LPG,952395,0,0,952395,950897,-1498
INV-BAL-385791,2026-06-23,Eldoret,HFO,1682992,0,74702,1608290,1604306,-3984
INV-BAL-984902,2026-03-27,Nairobi,JETA1,1158520,0,0,1158520,1155925,-2595
INV-BAL-325229,2026-05-07,Kisumu,PMS,1304066,0,55182,1248884,1247022,-1862
INV-BAL-457711,2025-05-15,Nairobi,DPK,1134980,0,0,1134980,1134599,-381
INV-BAL-695806,2026-02-21,Eldoret,HFO,1298905,0,149508,1149397,1150744,1347
INV-BAL-540729,2025-02-03,Kisumu,LUB,955788,0,50815,904973,903681,-1292
INV-BAL-189789,2025-02-28,Mombasa (KOSF),JETA1,1517309,0,28449,1488860,1484324,-4536
INV-BAL-538514,,Eldoret,HFO,1828019,0,0,1828019,1827115,-904
