record_id,date,depot,product,opening_stock_liters,received_pipeline_liters,dispatched_liters,book_closing_stock_liters,physical_dip_closing_stock_liters,variance_liters
INV-BAL-844194,2026-04-10,Mombasa (KOSF),DPK,538035,0,51739,486296,482088,-4208
INV-BAL-343361,2026-01-17,Nairobi,HFO,905848,0,0,905848,904557,-1291
INV-BAL-209804,2025-11-04,Mombasa (Kipevu),HFO,714367,0,0,714367,710721,-3646
INV-BAL-305451,2025-07-12,Eldoret,LUB,1369653,0,23951,1345702,1347097,1395
INV-BAL-589655,2026-01-27,Mombasa (KOSF),JETA1,1873122,0,28438,1844684,1839759,-4925
INV-BAL-069713,2025-04-09,Nairobi,LPG,1000582,228338,98764,1130156,1130045,-111
INV-BAL-469527,2025-11-23,Mombasa (Kipevu),AGO,1164439,770869,42456,1892852,1893542,690
INV-BAL-768685,2025-08-19,Eldoret,LUB,1898520,0,47662,1850858,1847821,-3037
INV-BAL-587770,2025-10-24,Mombasa (KOSF),PMS,1510338,0,0,1510338,1509575,-763
INV-BAL-066573,07/03/2026,Mombasa (KOSF),DPK,767477,0,100915,666562,663932,-2630
INV-BAL-051518,2025-09-13,Nairobi,DPK,1782963,0,0,1782963,1782523,-440
INV-BAL-842238,2025-08-25,Mombasa (KOSF),DPK,1089589,0,0,1089589,1085666,-3923
INV-BAL-167147,2025-01-07,Mombasa (Kipevu),AGO,1329603,0,0,1329603,1331311,1708
INV-BAL-762184,2026-01-23,Kisumu,JETA1,1940975,0,26243,1914732,1914483,-249
INV-BAL-218760,2026-05-17,Kisumu,AGO,983158,0,0,983158,981107,-2051
INV-BAL-305928,2025-08-30,Mombasa (KOSF),JETA1,1961804,0,0,1961804,1960599,-1205
INV-BAL-236840,2025-09-02,Eldoret,JETA1,879318,308265,0,1187583,1189353,1770
INV-BAL-757337,2025-08-07,Mombasa (KOSF),AGO,1978966,0,0,1978966,1975353,-3613
INV-BAL-958398,2025-01-26,Kisumu,HFO,575874,0,0,575874,573932,-1942
INV-BAL-921221,2025-12-07,Mombasa (Kipevu),DPK,1499084,0,79878,1419206,1416968,-2238
INV-BAL-806775,20/06/2025,Eldoret,JETA1,1007399,0,34399,973000,970678,-2322
INV-BAL-840662,2025-03-04,Eldoret,AGO,1915174,423956,86673,2252457,2247778,-4679
INV-BAL-815134,,Eldoret,AGO,502129,0,0,502129,503443,1314
INV-BAL-589322,2025-11-12,Nairobi,LPG,1159700,0,0,1159700,1158005,-1695
INV-BAL-149950,2025-06-07,Mombasa (Kipevu),AGO,1074673,0,30161,1044512,1040843,-3669
INV-BAL-453095,2025-08-07,Nairobi,PMS,1546687,599989,0,2146676,2142022,-4654
INV-BAL-237864,13/12/2025,Nairobi,JETA1,853079,0,0,853079,848347,-4732
INV-BAL-113814,08/04/2025,Kisumu,PMS,1439524,0,44289,1395235,1396847,1612
INV-BAL-360447,2025-12-11,Mombasa (Kipevu),LUB,1922210,0,52971,1869239,1867320,-1919
INV-BAL-578663,2026-04-22,Mombasa (Kipevu),PMS,1256168,0,0,1256168,1256619,451
INV-BAL-097571,2025-11-13,Nairobi,LPG,1086637,724336,0,1810973,1812415,1442
INV-BAL-026905,2025-04-22,Eldoret,AGO,1771874,0,0,1771874,1770013,-1861
INV-BAL-825164,2025-10-26,Mombasa (Kipevu),HFO,1448243,0,0,1448243,1447866,-377
INV-BAL-776184,2025-01-16,Eldoret,AGO,1507984,251418,0,1759402,1756165,-3237
INV-BAL-534904,2026-06-28,Eldoret,JETA1,927653,0,0,927653,924146,-3507
INV-BAL-019805,2025-10-10,Kisumu,JETA1,1574223,649294,0,2223517,2224610,1093
INV-BAL-629911,2025-12-22,Nairobi,DPK,1861511,386656,0,2248167,2249485,1318
INV-BAL-474169,2025-02-01,Kisumu,JETA1,542208,0,0,542208,543795,1587
INV-BAL-710492,2026-01-06,Kisumu,HFO,1944984,0,0,1944984,1945244,260
INV-BAL-276560,2026-04-05,Eldoret,DPK,922251,0,0,922251,919591,-2660
INV-BAL-521804,2025-04-26,Nairobi,LUB,1637781,0,27226,1610555,1610343,-212
INV-BAL-584393,2025-04-03,Mombasa (Kipevu),HFO,892474,0,48851,843623,839378,-4245
INV-BAL-760392,04/11/2025,Mombasa (Kipevu),LUB,1726256,0,0,1726256,1727962,1706
INV-BAL-855997,2025-04-29,Nairobi,AGO,1639914,515680,0,2155594,2152402,-3192
INV-BAL-791285,2026-03-16,Nairobi,LPG,1553870,0,93671,1460199,1457497,-2702
INV-BAL-453052,2025-04-29,Eldoret,HFO,751957,0,108925,643032,641667,-1365
INV-BAL-472496,2025-01-04,Mombasa (Kipevu),LUB,1094364,0,26015,1068349,1068832,483
INV-BAL-723442,2026-02-03,Mombasa (KOSF),JETA1,1309937,0,0,1309937,1307984,-1953
INV-BAL-643411,2026-05-03,Eldoret,HFO,1066573,0,0,1066573,1065758,-815
INV-BAL-957514,2025-10-14,Eldoret,DPK,1674085,361797,0,2035882,2032320,-3562
INV-BAL-572247,2025-02-15,Nairobi,LUB,851574,0,77009,774565,776036,1471
INV-BAL-957103,2026-02-11,Mombasa (Kipevu),HFO,1389296,0,40181,1349115,1349888,773
INV-BAL-134001,2025-10-16,Mombasa (KOSF),LPG,1292502,751039,0,2043541,2041458,-2083
INV-BAL-893063,,Mombasa (Kipevu),DPK,1774168,0,0,1774168,1770068,-4100
INV-BAL-830637,2026-03-29,Mombasa (KOSF),LPG,552834,426648,0,979482,979414,-68
INV-BAL-099200,2025-09-26,Kisumu,AGO,782723,710836,0,1493559,1492087,-1472
INV-BAL-293392,2026-01-21,Nairobi,LUB,1048598,0,46330,1002268,1003836,1568
INV-BAL-119052,2026-03-24,Eldoret,LUB,1082220,0,83011,999209,999180,-29
INV-BAL-589655,2026-05-13,Nairobi,LUB,1888264,0,45523,1842741,1844417,1676
INV-BAL-451642,2025-10-06,Eldoret,LUB,1129793,0,76492,1053301,1049246,-4055
INV-BAL-925004,2025-11-18,Nairobi,PMS,1839911,0,0,1839911,1841820,1909
INV-BAL-519492,2025-12-31,Mombasa (Kipevu),LUB,890943,0,58577,832366,834209,1843
INV-BAL-887576,2025-02-28,Mombasa (Kipevu),LPG,866006,0,57439,808567,807794,-773
INV-BAL-438686,2026-06-10,Mombasa (Kipevu),LPG,811625,0,23184,788441,788480,39
INV-BAL-425407,2025-05-14,Mombasa (KOSF),LUB,1015891,305182,0,1321073,1322080,1007
INV-BAL-879124,2025-06-08,Mombasa (Kipevu),DPK,1187001,0,0,1187001,1182345,-4656
INV-BAL-376651,2026-05-31,Kisumu,JETA1,806400,0,54182,752218,749333,-2885
INV-BAL-896482,2026-02-14,Mombasa (KOSF),JETA1,1168014,0,0,1168014,1167348,-666
INV-BAL-710177,2025-11-01,Kisumu,LUB,1298263,0,0,1298263,1298998,735
INV-BAL-815571,2026-02-06,Mombasa (KOSF),HFO,1354817,0,0,1354817,1352523,-2294
INV-BAL-343056,2025-08-14,Kisumu,JETA1,1713961,0,0,1713961,1712472,-1489
INV-BAL-088946,2025-04-24,Kisumu,PMS,1928867,0,0,1928867,1929602,735
INV-BAL-862934,2025-11-02,Eldoret,LPG,1387015,527369,22244,1892140,1893680,1540
INV-BAL-808780,2025-08-05,Nairobi,LUB,1743426,0,0,1743426,1739748,-3678
INV-BAL-144120,2025-01-14,Nairobi,HFO,1675006,0,33582,1641424,1638549,-2875
INV-BAL-740953,2025-07-21,Eldoret,AGO,1692223,0,0,1692223,1693533,1310
INV-BAL-607986,25/05/2025,Mombasa (Kipevu),LUB,1546859,0,0,1546859,1548726,1867
INV-BAL-243408,2026-05-26,Kisumu,HFO,511187,0,0,511187,512908,1721
INV-BAL-234775,2025-04-26,Mombasa (Kipevu),AGO,1329659,0,0,1329659,1330398,739
INV-BAL-247540,2026-04-16,Eldoret,JETA1,1947635,0,0,1947635,1946894,-741
INV-BAL-931755,2025-07-19,Mombasa (KOSF),LUB,575947,0,35512,540435,540579,144
INV-BAL-158027,2025-10-11,Mombasa (KOSF),JETA1,1154945,0,0,1154945,1152483,-2462
INV-BAL-250896,2025-01-07,Nairobi,LUB,1441394,503598,0,1944992,1940973,-4019
INV-BAL-192980,04/07/2025,Nairobi,HFO,941179,0,0,941179,937248,-3931
INV-BAL-812995,2025-09-11,Mombasa (KOSF),JETA1,1093191,568272,44417,1617046,1615225,-1821
INV-BAL-633036,2025-10-27,Eldoret,LPG,1555591,0,0,1555591,1553874,-1717
INV-BAL-224455,2025-06-25,Mombasa (KOSF),DPK,1611541,0,54914,1556627,1553627,-3000
INV-BAL-952359,2025-08-23,Mombasa (KOSF),PMS,1795734,0,0,1795734,1792407,-3327
INV-BAL-713903,2025-01-03,Mombasa (Kipevu),JETA1,1169820,0,0,1169820,1170513,693
INV-BAL-349783,2025-10-15,Nairobi,LUB,1043130,0,0,1043130,1040049,-3081
INV-BAL-877286,2026-01-28,Nairobi,JETA1,753812,414404,21797,1146419,1146125,-294
INV-BAL-178701,2025-03-05,Mombasa (Kipevu),AGO,1173782,0,36012,1137770,1136699,-1071
INV-BAL-822014,2025-01-13,Mombasa (KOSF),DPK,1841557,0,0,1841557,1838125,-3432
INV-BAL-977461,2026-02-03,Eldoret,JETA1,1621622,0,98894,1522728,1522559,-169
INV-BAL-450013,2025-12-26,Mombasa (KOSF),LUB,1206051,0,0,1206051,1207069,1018
INV-BAL-642844,2026-06-16,Mombasa (KOSF),AGO,941112,0,0,941112,939247,-1865
INV-BAL-984165,2026-05-21,Kisumu,JETA1,1844118,0,38778,1805340,1803747,-1593
INV-BAL-071406,2026-05-04,Eldoret,LPG,1194287,241851,49419,1386719,1385791,-928
INV-BAL-566897,2026-05-25,Nairobi,LUB,1201789,0,0,1201789,1201456,-333
INV-BAL-333041,2026-06-07,Nairobi,HFO,1437301,0,0,1437301,1435442,-1859
INV-BAL-897548,2025-05-24,Nairobi,PMS,1177127,0,0,1177127,1176687,-440
INV-BAL-698073,2026-06-11,Nairobi,JETA1,824123,538262,0,1362385,1363259,874
INV-BAL-524278,2025-09-26,Nairobi,PMS,1525641,0,58306,1467335,1463167,-4168
INV-BAL-587992,2025-08-05,Nairobi,AGO,1826756,0,0,1826756,1824496,-2260
INV-BAL-767610,2025-07-11,Eldoret,AGO,841930,0,89542,752388,748961,-3427
INV-BAL-488201,2026-05-24,Mombasa (KOSF),HFO,1366915,655011,72891,1949035,1945029,-4006
INV-BAL-641388,2025-06-18,Eldoret,HFO,1238217,0,0,1238217,1233513,-4704
INV-BAL-727774,2025-05-04,Mombasa (Kipevu),HFO,1248640,0,0,1248640,1250184,1544
INV-BAL-127104,21/06/2025,Kisumu,JETA1,1910496,0,29985,1880511,1880949,438
INV-BAL-814179,2025-03-10,Mombasa (Kipevu),LUB,1138993,623911,0,1762904,1758922,-3982
INV-BAL-069976,2025-02-19,Mombasa (Kipevu),AGO,735123,555267,0,1290390,1289890,-500
INV-BAL-343377,2025-08-03,Mombasa (KOSF),HFO,672578,0,0,672578,668517,-4061
INV-BAL-246838,2026-04-20,Kisumu,JETA1,1459239,0,53633,1405606,1406122,516
INV-BAL-604010,2026-03-31,Eldoret,LPG,1896082,227624,0,2123706,2124931,1225
INV-BAL-900630,2025-08-24,Eldoret,AGO,1380517,0,0,1380517,1380529,12
INV-BAL-589647,2025-03-13,Mombasa (Kipevu),PMS,543732,0,0,543732,539882,-3850
INV-BAL-813085,2025-11-06,Mombasa (KOSF),HFO,1849922,432145,34562,2247505,2248536,1031
INV-BAL-993400,2025-03-15,Mombasa (Kipevu),LPG,1095823,0,0,1095823,1096598,775
INV-BAL-373805,2025-09-29,Eldoret,AGO,910329,0,21581,888748,884424,-4324
INV-BAL-452757,2025-09-28,Nairobi,LUB,1030991,0,0,1030991,1030596,-395
INV-BAL-141083,2026-02-25,Nairobi,PMS,795359,0,76808,718551,718638,87
INV-BAL-483087,2025-10-02,Nairobi,PMS,620530,0,0,620530,621944,1414
INV-BAL-229711,2025-07-30,Mombasa (KOSF),DPK,1794161,0,0,1794161,1794979,818
INV-BAL-752911,2025-12-27,Nairobi,JETA1,1180471,369660,0,1550131,1546532,-3599
INV-BAL-386369,2025-04-07,Nairobi,LPG,1067283,387347,0,1454630,1452392,-2238
INV-BAL-309261,,Mombasa (KOSF),AGO,712189,0,70642,641547,642179,632
INV-BAL-547870,2025-09-18,Eldoret,AGO,501002,375744,0,876746,878303,1557
INV-BAL-980973,2026-06-30,Nairobi,DPK,1569423,591083,40030,2120476,2121359,883
INV-BAL-369065,2025-04-23,Mombasa (KOSF),LUB,665120,0,0,665120,661193,-3927
INV-BAL-082522,2025-02-14,Nairobi,HFO,1572097,0,0,1572097,1568153,-3944
INV-BAL-106894,2026-04-26,Eldoret,LUB,1747963,0,51580,1696383,1691400,-4983
INV-BAL-461215,2025-03-31,Eldoret,DPK,765603,0,0,765603,766819,1216
INV-BAL-527892,2026-01-08,Mombasa (KOSF),HFO,1706516,0,0,1706516,1701711,-4805
INV-BAL-260934,2026-05-14,Nairobi,LPG,1570714,288771,57278,1802207,1802202,-5
INV-BAL-462444,2026-02-10,Mombasa (Kipevu),AGO,1768641,0,31808,1736833,1736232,-601
INV-BAL-760531,2026-01-25,Nairobi,PMS,1314136,553024,0,1867160,1865952,-1208
INV-BAL-553255,2025-12-04,Eldoret,LUB,946523,0,31689,914834,910425,-4409
INV-BAL-161954,04/08/2025,Kisumu,LPG,1972728,561291,0,2534019,2531241,-2778
INV-BAL-095640,2025-06-11,Kisumu,AGO,711504,0,0,711504,710696,-808
INV-BAL-444994,2025-06-26,Mombasa (KOSF),DPK,1281420,0,0,1281420,1283403,1983
INV-BAL-302279,2025-02-14,Mombasa (KOSF),LPG,887351,358262,0,1245613,1242349,-3264
INV-BAL-970196,2025-10-23,Nairobi,JETA1,1687636,497059,0,2184695,2185393,698
INV-BAL-297032,2025-05-13,Kisumu,PMS,1752122,510360,0,2262482,2259992,-2490
INV-BAL-163196,09/09/2025,Mombasa (KOSF),DPK,1766720,574382,0,2341102,2338432,-2670
INV-BAL-607123,2025-07-29,Mombasa (Kipevu),DPK,1132494,0,0,1132494,1133473,979
INV-BAL-621539,2025-04-25,Mombasa (Kipevu),PMS,1129775,0,0,1129775,1127031,-2744
INV-BAL-205496,2025-08-20,Mombasa (Kipevu),HFO,1105403,0,0,1105403,1104700,-703
INV-BAL-415804,2025-09-19,Nairobi,AGO,601528,0,45148,556380,553794,-2586
INV-BAL-166759,2025-09-13,Mombasa (KOSF),LPG,754859,0,0,754859,753413,-1446
INV-BAL-525069,2026-06-10,Nairobi,LPG,536111,0,0,536111,537827,1716
INV-BAL-886577,29/01/2025,Eldoret,HFO,920017,418241,0,1338258,1334621,-3637
INV-BAL-182070,2026-01-08,Eldoret,LUB,1101800,0,0,1101800,1099310,-2490
INV-BAL-199313,2025-02-11,Eldoret,JETA1,1240373,0,29886,1210487,1206406,-4081
INV-BAL-995357,2025-03-17,Kisumu,JETA1,1281814,0,0,1281814,1280442,-1372
INV-BAL-804653,12/11/2025,Mombasa (KOSF),PMS,822683,0,0,822683,823389,706
INV-BAL-050728,2025-06-03,Eldoret,LUB,763238,733628,0,1496866,1495885,-981
INV-BAL-065727,2026-04-01,Nairobi,AGO,1063934,765521,28430,1801025,1802610,1585
INV-BAL-632436,02/01/2025,Nairobi,AGO,1345281,422169,0,1767450,1767444,-6
INV-BAL-117652,2025-01-01,Nairobi,HFO,735067,0,0,735067,732770,-2297
INV-BAL-445024,2026-05-09,Mombasa (Kipevu),JETA1,1490276,0,0,1490276,1487646,-2630
INV-BAL-775598,2026-02-01,Kisumu,LPG,1829783,0,0,1829783,1827739,-2044
INV-BAL-236604,2025-08-23,Mombasa (KOSF),LPG,1206958,0,0,1206958,1203492,-3466
INV-BAL-227564,2026-02-14,Eldoret,DPK,669140,0,0,669140,668642,-498
INV-BAL-243892,2025-08-17,Nairobi,AGO,1788987,0,93599,1695388,1691846,-3542
INV-BAL-162021,2025-08-08,Mombasa (Kipevu),LUB,896642,0,24228,872414,874314,1900
INV-BAL-337979,2026-05-31,Mombasa (Kipevu),JETA1,1190482,0,0,1190482,1186806,-3676
INV-BAL-876061,2026-03-06,Mombasa (Kipevu),JETA1,1962877,0,98061,1864816,1865694,878
INV-BAL-622162,2025-09-26,Mombasa (Kipevu),PMS,1272288,449384,0,1721672,1722305,633
INV-BAL-228193,2026-01-01,Nairobi,PMS,1618152,0,0,1618152,1616750,-1402
INV-BAL-840365,2026-06-09,Kisumu,DPK,1378769,0,0,1378769,1375796,-2973
INV-BAL-352423,2025-05-16,Mombasa (KOSF),AGO,954078,685030,0,1639108,1640615,1507
INV-BAL-478817,2025-11-05,Eldoret,LUB,1269104,794781,59950,2003935,1998975,-4960
INV-BAL-019340,2026-01-04,Mombasa (Kipevu),PMS,1022304,541872,0,1564176,1561346,-2830
INV-BAL-613906,2025-05-15,Mombasa (KOSF),JETA1,1450133,0,0,1450133,1449957,-176
INV-BAL-801815,2025-06-04,Mombasa (KOSF),DPK,1951240,0,37444,1913796,1912894,-902
INV-BAL-015002,2026-04-24,Mombasa (KOSF),HFO,1666634,351544,0,2018178,2015693,-2485
INV-BAL-721917,2026-02-11,Kisumu,LUB,698830,0,101032,597798,597893,95
INV-BAL-864234,2025-12-24,Mombasa (KOSF),JETA1,1535066,0,0,1535066,1532946,-2120
INV-BAL-225471,24/12/2025,Kisumu,AGO,1083415,0,0,1083415,1084346,931
INV-BAL-317599,2026-05-23,Mombasa (Kipevu),PMS,588288,386967,0,975255,975151,-104
INV-BAL-737888,2025-08-25,Nairobi,HFO,1225190,0,0,1225190,1225023,-167
INV-BAL-611408,2025-12-02,Eldoret,LPG,609558,0,0,609558,611412,1854
INV-BAL-940563,07/03/2026,Mombasa (KOSF),AGO,1356570,0,0,1356570,1351618,-4952
INV-BAL-344909,2025-09-04,Mombasa (Kipevu),HFO,1495988,348333,0,1844321,1844005,-316
INV-BAL-513954,2025-05-09,Nairobi,PMS,1066372,381620,0,1447992,1445827,-2165
INV-BAL-945052,2025-07-08,Mombasa (Kipevu),DPK,982411,0,0,982411,983328,917
INV-BAL-622318,2025-05-07,Eldoret,DPK,1139893,571877,0,1711770,1709899,-1871
INV-BAL-867577,2025-02-01,Mombasa (Kipevu),JETA1,1009030,0,46328,962702,964048,1346
INV-BAL-643438,2026-01-19,Nairobi,LUB,809583,0,0,809583,805684,-3899
INV-BAL-926721,2026-04-30,Nairobi,PMS,1088344,779098,65413,1802029,1802352,323
INV-BAL-984312,2026-06-07,Mombasa (KOSF),LPG,1439985,0,0,1439985,1437766,-2219
INV-BAL-952747,2025-05-19,Nairobi,AGO,1574969,0,35570,1539399,1540541,1142
INV-BAL-755261,2025-07-12,Mombasa (KOSF),PMS,1840045,357519,56738,2140826,2136905,-3921
INV-BAL-113798,2025-10-09,Eldoret,JETA1,1915515,0,0,1915515,1916377,862
INV-BAL-115733,15/06/2026,Kisumu,LPG,1190894,0,0,1190894,1190388,-506
INV-BAL-162463,2025-10-23,Nairobi,DPK,924235,208821,0,1133056,1129935,-3121
INV-BAL-593520,2025-10-11,Kisumu,PMS,1337455,0,0,1337455,1333505,-3950
INV-BAL-058615,2025-07-08,Mombasa (Kipevu),LUB,1328328,0,43539,1284789,1281982,-2807
INV-BAL-301462,2026-02-03,Eldoret,AGO,1503064,0,0,1503064,1502734,-330
INV-BAL-517387,2025-08-02,Kisumu,LUB,1083356,0,0,1083356,1081810,-1546
INV-BAL-010753,2025-02-18,Mombasa (Kipevu),AGO,767575,0,0,767575,769168,1593
INV-BAL-483561,2025-02-14,Kisumu,AGO,1647658,0,45411,1602247,1601069,-1178
INV-BAL-228731,2025-04-18,Mombasa (KOSF),AGO,1367380,0,0,1367380,1362553,-4827
INV-BAL-092173,2025-06-19,Mombasa (KOSF),HFO,625498,256749,0,882247,877905,-4342
INV-BAL-906473,2025-01-28,Nairobi,AGO,1659002,0,0,1659002,1655159,-3843
INV-BAL-975098,2025-03-10,Eldoret,JETA1,1906043,0,0,1906043,1905210,-833
INV-BAL-608710,2026-02-18,Nairobi,HFO,1944947,529535,0,2474482,2476369,1887
INV-BAL-671209,2025-10-03,Nairobi,LPG,1435401,0,0,1435401,1437226,1825
INV-BAL-389818,2025-02-12,Kisumu,DPK,1345342,0,0,1345342,1341540,-3802
INV-BAL-206085,,Mombasa (KOSF),LUB,524812,292343,46835,770320,770029,-291
INV-BAL-630977,2026-01-24,Eldoret,JETA1,1692175,0,0,1692175,1693073,898
INV-BAL-615877,2025-11-10,Eldoret,JETA1,968595,0,0,968595,968261,-334
INV-BAL-900134,2025-08-26,Eldoret,HFO,1007632,608606,0,1616238,1611733,-4505
INV-BAL-132558,2025-04-10,Nairobi,HFO,1666598,0,58928,1607670,1608005,335
INV-BAL-964092,2025-09-12,Nairobi,JETA1,546842,284819,0,831661,831723,62
INV-BAL-198812,2026-06-25,Mombasa (Kipevu),HFO,1360175,0,0,1360175,1359990,-185
INV-BAL-828115,2025-09-08,Kisumu,AGO,525158,0,0,525158,524734,-424
INV-BAL-901082,2025-08-26,Mombasa (KOSF),PMS,1417233,0,0,1417233,1415012,-2221
INV-BAL-277516,2025-01-22,Mombasa (Kipevu),LPG,1422158,0,24824,1397334,1396016,-1318
INV-BAL-770466,2026-03-24,Kisumu,LPG,973340,354723,54502,1273561,1273858,297
INV-BAL-101667,2025-05-29,Kisumu,LUB,655939,747355,0,1403294,1399711,-3583
INV-BAL-036989,2025-03-21,Kisumu,PMS,1004484,0,0,1004484,1003097,-1387
INV-BAL-174395,2025-11-12,Mombasa (KOSF),LPG,1578740,0,88306,1490434,1488450,-1984
INV-BAL-946096,2025-09-06,Eldoret,PMS,1743156,351739,0,2094895,2096569,1674
INV-BAL-472137,2026-05-31,Nairobi,PMS,1228926,700125,0,1929051,1924204,-4847
INV-BAL-439396,2025-08-15,Kisumu,HFO,560223,0,0,560223,558743,-1480
INV-BAL-884359,2025-11-17,Eldoret,JETA1,1915236,0,0,1915236,1911512,-3724
INV-BAL-442622,14/07/2025,Eldoret,HFO,571506,536765,0,1108271,1105844,-2427
INV-BAL-747013,2025-07-21,Nairobi,LUB,644139,0,79395,564744,560021,-4723
INV-BAL-384398,2025-09-21,Mombasa (Kipevu),PMS,1201745,0,27491,1174254,1174464,210
INV-BAL-807485,2026-05-17,Eldoret,JETA1,1097413,0,0,1097413,1097546,133
INV-BAL-672648,2025-04-20,Mombasa (Kipevu),LPG,1304715,0,38127,1266588,1267406,818
INV-BAL-304090,2025-03-01,Eldoret,LPG,1696181,0,21264,1674917,1671972,-2945
INV-BAL-904886,2025-07-05,Nairobi,JETA1,1200232,766724,0,1966956,1964326,-2630
INV-BAL-441985,2026-02-13,Eldoret,LPG,1578228,0,42511,1535717,1536387,670
INV-BAL-473242,2025-12-24,Nairobi,LUB,1369575,0,59259,1310316,1308387,-1929
INV-BAL-259876,2025-07-04,Mombasa (KOSF),LUB,602962,0,32622,570340,571713,1373
INV-BAL-038033,2026-01-12,Kisumu,LPG,1122553,0,0,1122553,1118183,-4370
INV-BAL-982152,2025-06-13,Kisumu,LPG,645053,0,0,645053,645389,336
INV-BAL-154331,2025-10-28,Eldoret,HFO,1606569,534747,0,2141316,2140871,-445
INV-BAL-529144,2025-03-19,Kisumu,AGO,607790,422704,35106,995388,992673,-2715
INV-BAL-212459,2025-06-25,Kisumu,HFO,1147617,0,0,1147617,1147288,-329
INV-BAL-035234,,Nairobi,JETA1,1244423,256350,24291,1476482,1475127,-1355
INV-BAL-930865,2025-04-18,Mombasa (Kipevu),LUB,1835994,0,0,1835994,1833661,-2333
INV-BAL-337889,2026-03-31,Mombasa (Kipevu),LPG,1162954,0,40920,1122034,1122924,890
INV-BAL-208414,2025-03-14,Kisumu,PMS,846795,598283,0,1445078,1443268,-1810
INV-BAL-709417,2025-02-28,Nairobi,JETA1,977247,0,30989,946258,947300,1042
INV-BAL-378166,16/09/2025,Eldoret,HFO,1222170,0,112835,1109335,1109762,427
INV-BAL-677646,2025-02-28,Kisumu,DPK,1146123,0,0,1146123,1145171,-952
INV-BAL-213190,2026-03-18,Mombasa (KOSF),JETA1,512614,0,22670,489944,487912,-2032
INV-BAL-603342,2025-05-02,Kisumu,DPK,1002794,0,0,1002794,1002675,-119
INV-BAL-545102,2025-05-17,Eldoret,PMS,1483068,0,24366,1458702,1458881,179
INV-BAL-682279,2025-11-19,Mombasa (KOSF),LPG,1491012,305462,53724,1742750,1738402,-4348
INV-BAL-216832,2025-12-26,Kisumu,LUB,1799887,0,0,1799887,1795968,-3919
INV-BAL-790070,24/10/2025,Nairobi,JETA1,1495631,539140,0,2034771,2034667,-104
INV-BAL-380721,28/09/2025,Mombasa (KOSF),AGO,1714914,0,32455,1682459,1679310,-3149
INV-BAL-786966,2026-03-26,Mombasa (KOSF),AGO,610264,0,90751,519513,520658,1145
INV-BAL-601094,2025-06-10,Mombasa (KOSF),JETA1,754969,0,78152,676817,676929,112
INV-BAL-204225,2025-05-20,Eldoret,PMS,1753683,0,27607,1726076,1724316,-1760
INV-BAL-676716,2025-09-23,Kisumu,AGO,1740757,648070,0,2388827,2390220,1393
INV-BAL-597328,2025-05-16,Mombasa (KOSF),PMS,1555108,0,0,1555108,1552708,-2400
INV-BAL-038638,21/08/2025,Mombasa (KOSF),DPK,1258869,0,0,1258869,1258102,-767
INV-BAL-526435,2025-06-25,Kisumu,JETA1,1286598,0,0,1286598,1284900,-1698
INV-BAL-107213,2026-02-10,Eldoret,JETA1,1745056,0,0,1745056,1742274,-2782
INV-BAL-007049,2026-05-20,Kisumu,PMS,929228,0,30244,898984,897293,-1691
INV-BAL-201605,25/06/2026,Eldoret,AGO,884164,692099,51859,1524404,1523520,-884
INV-BAL-871751,27/02/2026,Mombasa (KOSF),LUB,1334856,645099,0,1979955,1979715,-240
INV-BAL-352614,2026-01-23,Nairobi,JETA1,1882674,0,34251,1848423,1850021,1598
INV-BAL-870396,2026-06-21,Eldoret,LPG,1293446,776082,0,2069528,2069762,234
INV-BAL-497250,2025-08-01,Eldoret,DPK,633607,0,39351,594256,591631,-2625
INV-BAL-619151,2026-01-14,Kisumu,DPK,1455567,0,0,1455567,1450914,-4653
INV-BAL-791918,2025-12-23,Mombasa (KOSF),AGO,1147636,0,0,1147636,1144019,-3617
INV-BAL-673294,2026-06-17,Mombasa (KOSF),LPG,542564,0,0,542564,537919,-4645
INV-BAL-458875,2026-05-04,Kisumu,JETA1,1298006,456725,0,1754731,1753849,-882
INV-BAL-486461,2025-07-09,Mombasa (Kipevu),LUB,1070631,0,25200,1045431,1046631,1200
INV-BAL-530176,2025-05-24,Mombasa (KOSF),PMS,1488334,0,0,1488334,1486066,-2268
INV-BAL-770577,2025-09-21,Eldoret,LPG,1115031,0,0,1115031,1110129,-4902
INV-BAL-782212,2025-01-21,Kisumu,JETA1,998373,0,58563,939810,936564,-3246
INV-BAL-260599,2025-01-16,Mombasa (KOSF),AGO,990471,0,0,990471,988346,-2125
INV-BAL-343467,2025-12-16,Mombasa (KOSF),DPK,1841117,0,0,1841117,1838849,-2268
INV-BAL-369301,2026-03-13,Eldoret,PMS,1302988,637134,52108,1888014,1887530,-484
INV-BAL-769713,2025-05-07,Eldoret,LPG,1908346,0,0,1908346,1907768,-578
INV-BAL-973822,2025-12-12,Mombasa (Kipevu),LPG,1352123,0,0,1352123,1349044,-3079
INV-BAL-533532,2026-06-07,Eldoret,LUB,1094813,0,0,1094813,1093960,-853
INV-BAL-364912,2025-12-18,Eldoret,LUB,1637955,303522,0,1941477,1941177,-300
INV-BAL-694232,2025-09-14,Eldoret,AGO,1891149,0,0,1891149,1888305,-2844
INV-BAL-320565,2025-03-09,Kisumu,LUB,1034989,0,0,1034989,1032892,-2097
