payment_id,invoice_id,omc_id,customer_name,remitting_bank_account,date,value_kes,installment_no
PAY-18449,INV-66318,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-05-22,38171,1
PAY-13042,INV-11098,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-08-02,79757,2
PAY-21632,INV-55795,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-10-17,12290,1
PAY-25161,INV-15146,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2026-06-10,270523,1
PAY-20399,INV-11471,OMC-010,Tamoil,GB34EABH79176936763201,2026-05-01,51299,2
PAY-75684,INV-52314,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-05-02,59013,1
PAY-16793,INV-18047,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-10-05,136053,1
PAY-60923,INV-34625,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-06-07,11223,2
PAY-86879,INV-13144,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2026-07-03,25458,1
PAY-61047,INV-70791,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2026-02-09,101881,1
PAY-18697,INV-29895,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-12-19,118583,1
PAY-24824,INV-55284,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-05-31,28135,1
PAY-14767,INV-69148,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-02-14,54437,1
PAY-23506,INV-43464,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-10-19,9643,2
PAY-19506,INV-82087,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-06-16,25245,1
PAY-22840,INV-43974,OMC-008,National Oil,GB08NAFX56342160733754,2025-03-10,139261,1
PAY-71707,INV-40464,OMC-013,Lake Oil,GB88TEHE71937452991241,2025-03-17,209001,1
PAY-14976,INV-76105,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-11-11,147130,1
PAY-65327,INV-26249,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-03-15,119360,1
PAY-19495,INV-32619,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-06-11,53327,1
PAY-67528,INV-45328,OMC-007,Kobil,GB37IDDX82449353487401,2025-03-21,149075,1
PAY-47891,INV-57183,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-06-13,14400,2
PAY-38550,INV-13489,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-10-24,203494,1
PAY-87573,INV-41606,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-12-05,114832,1
PAY-15668,INV-87844,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-11-24,31606,1
PAY-16482,INV-99477,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-06-14,31980,1
PAY-74722,INV-93061,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-07-17,143896,1
PAY-18463,INV-84095,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-11-08,188630,1
PAY-21814,INV-38662,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-04-03,13293,1
PAY-45286,INV-32582,OMC-003,Rubis Energy,GB04LOQO13315098393010,13/12/2025,45403,1
PAY-11235,INV-20750,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-11-08,140307,1
PAY-72507,INV-14687,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-05-24,272278,1
PAY-45260,INV-23781,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-03-27,44639,1
PAY-13120,INV-75660,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-01-26,21928,2
PAY-11939,INV-92731,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-03-31,109475,1
PAY-46517,INV-86739,OMC-010,Tamoil,GB34EABH79176936763201,2025-05-21,20695,2
PAY-34254,INV-38804,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-12-16,57510,1
PAY-66218,INV-43932,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-07-21,170851,1
PAY-49826,INV-17698,OMC-008,National Oil,GB08NAFX56342160733754,2026-02-19,55754,1
PAY-22128,INV-87912,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-04-16,23620,2
PAY-95524,INV-12506,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-10-16,162105,1
PAY-91593,INV-76035,OMC-017,KAA Aviation,GB54HVSS04902787429671,2026-01-13,179561,1
PAY-85535,INV-37674,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-05-10,21390,1
PAY-79522,INV-50305,OMC-008,National Oil,GB08NAFX56342160733754,2026-06-06,85319,1
PAY-73420,INV-73117,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-06-10,17015,1
PAY-99518,INV-23650,OMC-007,Kobil,GB37IDDX82449353487401,2026-02-04," KES 256,321 ",1
PAY-91198,INV-41882,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-08-07,19789,1
PAY-89773,INV-49124,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-08-05,9346,2
PAY-27861,INV-82329,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-06-07,31791,1
PAY-67373,INV-47862,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-06-03,27048,1
PAY-21884,INV-15516,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-01-22,137956,1
PAY-67916,INV-98403,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-07-10,77408,1
PAY-45238,INV-37115,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-10-21,131604,1
PAY-78332,INV-82599,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-03-10,187149,1
PAY-29028,INV-59342,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-06-20,21206,1
PAY-93297,INV-39600,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-05-16,60992,1
PAY-96059,INV-69687,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2026-06-24,175233,1
PAY-72181,INV-39977,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-01-18,257268,1
PAY-69180,INV-77193,OMC-010,Tamoil,GB34EABH79176936763201,2026-04-02,63616,1
PAY-34329,INV-63095,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-12-21,52035,1
PAY-90946,INV-44622,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-12-23,59379,2
PAY-38966,INV-57351,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-03-11,123044,1
PAY-54464,INV-57736,OMC-008,National Oil,GB08NAFX56342160733754,2025-09-24,40105,1
PAY-81127,INV-58326,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-06-21,94886,1
PAY-72727,INV-93540,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-07-05,55256,1
PAY-66348,INV-68168,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-05-15," KES 175,864 ",1
PAY-20787,INV-28117,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-03-19,252816,1
PAY-44166,INV-23273,OMC-002,Vivo Energy,GB45OQIR01845146270482,2026-03-06,156670,1
PAY-34796,INV-74018,OMC-010,Tamoil,GB34EABH79176936763201,2025-09-01," KES 198,307 ",1
PAY-68379,INV-18888,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,21/03/2025,205356,1
PAY-28802,INV-33719,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-11-01," KES 25,422 ",2
PAY-46681,INV-53804,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-05-04,86765,2
PAY-45986,INV-92785,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-03-31,17468,1
PAY-25181,INV-25685,OMC-008,National Oil,GB08NAFX56342160733754,2026-08-13,23013,1
PAY-13001,INV-47261,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-08-13," KES 15,024 ",1
PAY-93441,INV-62987,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-08-16,40032,1
PAY-54877,INV-24105,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-05-03,24124,1
PAY-64578,INV-14084,OMC-017,KAA Aviation,GB54HVSS04902787429671,,127581,1
PAY-28723,INV-44978,OMC-007,Kobil,GB37IDDX82449353487401,2026-07-14,148348,1
PAY-98895,INV-25654,OMC-008,National Oil,GB08NAFX56342160733754,2026-01-06,181069,1
PAY-28516,INV-61695,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-04-20,108364,1
PAY-13478,INV-10942,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-04-11,263428,1
PAY-42521,INV-43603,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-12-14,58518,1
PAY-63399,INV-25215,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-04-18,179943,1
PAY-75728,INV-89539,OMC-007,Kobil,GB37IDDX82449353487401,2026-06-06," KES 209,168 ",1
PAY-96035,INV-42417,OMC-002,Vivo Energy,GB45OQIR01845146270482,2026-05-06,289314,1
PAY-92883,INV-40269,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-04-28,31547,1
PAY-57512,INV-89305,OMC-002,Vivo Energy,GB45OQIR01845146270482,2026-01-04,120117,1
PAY-37183,INV-87972,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-12-17,31464,1
PAY-78642,INV-73840,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-09-27,257479,1
PAY-13223,INV-59415,OMC-007,Kobil,GB37IDDX82449353487401,2026-01-07,140087,1
PAY-29992,INV-35268,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-05-10,79959,1
PAY-62983,INV-18427,OMC-008,National Oil,GB08NAFX56342160733754,2025-02-24,28835,1
PAY-34048,INV-69871,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-03-03,150306,1
PAY-87740,INV-63677,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2026-03-06,42738,1
PAY-25949,INV-22655,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-06-22," KES 26,498 ",2
PAY-30392,INV-21728,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-01-21,84878,1
PAY-85216,INV-94050,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,10/04/2025,25776,1
PAY-82718,INV-72103,OMC-007,Kobil,GB37IDDX82449353487401,2026-03-04,31694,1
PAY-57601,INV-81901,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-09-25,38164,1
PAY-79936,INV-61908,OMC-017,KAA Aviation,GB54HVSS04902787429671,2026-04-28,86382,1
PAY-39690,INV-24426,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-09-23,144635,1
PAY-52989,INV-13859,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-04-02,48252,1
PAY-21825,INV-50926,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-04-25,23761,1
PAY-65942,INV-79061,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-12-18," KES 263,836 ",1
PAY-25926,INV-97504,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-09-15,150987,1
PAY-95543,INV-10888,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-05-29,18287,2
PAY-51545,INV-99067,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-12-07,120257,1
PAY-19345,INV-24951,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-11-21,127011,1
PAY-79977,INV-52550,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-10-20,83558,1
PAY-68250,INV-38021,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-05-03,76324,1
PAY-17647,INV-18352,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-04-05,46927,1
PAY-94493,INV-10797,OMC-008,National Oil,GB08NAFX56342160733754,2025-05-24,134119,1
PAY-38369,INV-83543,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-02-28,43702,1
PAY-22068,INV-62556,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-05-15,63770,1
PAY-71283,INV-45718,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-03-25,167775,1
PAY-97611,INV-97705,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-03-27,33342,2
PAY-16234,INV-81278,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-05-05,189921,1
PAY-73247,INV-50593,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-05-29," KES 14,075 ",2
PAY-58711,INV-32206,OMC-008,National Oil,GB08NAFX56342160733754,2025-11-11,261471,1
PAY-39818,INV-54508,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-06-12,289017,1
PAY-94472,INV-92388,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-06-04,33200,1
PAY-97782,INV-19269,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-06-21,41126,1
PAY-51852,INV-74301,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-08-24," KES 23,239 ",1
PAY-79036,INV-94698,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-08-01,285544,1
PAY-88832,INV-35158,OMC-008,National Oil,GB08NAFX56342160733754,2026-05-06,45493,1
PAY-47432,INV-51364,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-04-24,9014,2
PAY-94490,INV-10939,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-12-02,252975,1
PAY-97976,INV-79825,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-05-01,150783,1
PAY-29182,INV-97966,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-11-04,130219,1
PAY-17776,INV-90854,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-04-01,58068,1
PAY-31471,INV-68970,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-08-17,75406,1
PAY-38941,INV-93316,OMC-017,KAA Aviation,GB54HVSS04902787429671,2026-08-01,174789,1
PAY-25109,INV-10978,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-03-14,37783,1
PAY-51379,INV-62659,OMC-011,Hass Petroleum,GB56WGCN65876036690967,14/07/2025,143095,1
PAY-67927,INV-89394,OMC-013,Lake Oil,GB88TEHE71937452991241,2025-10-25,143007,1
PAY-43330,INV-64531,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-04-23,150310,1
PAY-33937,INV-49537,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,,35828,1
PAY-52284,INV-71042,OMC-007,Kobil,GB37IDDX82449353487401,2026-04-06,155819,1
PAY-84122,INV-14003,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-05-09,17010,2
PAY-25146,INV-14357,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-05-18,201878,1
PAY-62122,INV-88232,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-09-27,157802,1
PAY-16731,INV-83786,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-01-18," KES 120,899 ",1
PAY-22797,INV-23237,OMC-010,Tamoil,GB34EABH79176936763201,2025-02-28,171052,1
PAY-14820,INV-10659,OMC-008,National Oil,GB08NAFX56342160733754,2025-10-03,179352,1
PAY-47981,INV-61405,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-04-09,25726,1
PAY-28275,INV-21909,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-07-20,39462,1
PAY-87691,INV-88599,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-05-31,130765,1
PAY-89062,INV-24054,OMC-007,Kobil,GB37IDDX82449353487401,2025-10-06,43353,1
PAY-49883,INV-65001,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-06-06,42227,1
PAY-54797,INV-72153,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-03-01,57727,1
PAY-39927,INV-19397,OMC-008,National Oil,GB08NAFX56342160733754,2025-04-02,31707,1
PAY-17761,INV-94842,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-05-07,207545,1
PAY-58787,INV-12595,OMC-007,Kobil,GB37IDDX82449353487401,2025-08-04,202594,1
PAY-62840,INV-37177,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2026-05-17,110029,1
PAY-28271,INV-82886,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,06/08/2025,38278,1
PAY-92369,INV-43005,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-04-22,204095,1
PAY-97921,INV-40922,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-06-04,18218,1
PAY-19856,INV-80743,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-04-01,15006,1
PAY-35004,INV-11295,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-03-03,37021,1
PAY-58958,INV-68804,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-04-05,20256,1
PAY-12838,INV-70484,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-12-31,252479,1
PAY-36103,INV-91146,OMC-002,Vivo Energy,GB45OQIR01845146270482,2026-08-20," KES 140,574 ",1
PAY-17039,INV-19000,OMC-007,Kobil,GB37IDDX82449353487401,2025-11-27,29580,1
PAY-34871,INV-95759,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2026-06-06,244026,1
PAY-86003,INV-92077,OMC-010,Tamoil,GB34EABH79176936763201,2026-05-05,240465,1
PAY-63460,INV-13612,OMC-013,Lake Oil,GB88TEHE71937452991241,2025-04-01," KES 161,272 ",1
PAY-21683,INV-65122,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-07-17,110180,1
PAY-95326,INV-61017,OMC-002,Vivo Energy,GB45OQIR01845146270482,2026-01-13,22735,2
PAY-43521,INV-43420,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-06-02,43863,2
PAY-49716,INV-60311,OMC-010,Tamoil,GB34EABH79176936763201,2026-06-01,26474,1
PAY-79204,INV-35902,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-06-12,20618,1
PAY-83949,INV-97271,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2026-01-31,207261,1
PAY-62390,INV-94949,OMC-014,Texol Energies,GB06ONXS45314737996507,,89338,1
PAY-69111,INV-18597,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2026-01-29,47690,1
PAY-48157,INV-88473,OMC-007,Kobil,GB37IDDX82449353487401,2025-07-02,164940,1
PAY-94875,INV-37405,OMC-017,KAA Aviation,GB54HVSS04902787429671,2026-03-27,130221,1
PAY-78865,INV-99551,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-06-09,23647,2
PAY-90523,INV-24545,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-09-23,201608,1
PAY-51042,INV-67140,OMC-017,KAA Aviation,GB54HVSS04902787429671,2026-01-06,187468,1
PAY-20703,INV-93660,OMC-004,Gulf Energy,GB89GWUW86379402654235,12/04/2026,94110,1
PAY-33943,INV-13337,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-07-11,35354,1
PAY-18733,INV-60795,OMC-013,Lake Oil,GB88TEHE71937452991241,2025-12-04,112435,1
PAY-74326,INV-19673,OMC-007,Kobil,GB37IDDX82449353487401,2025-07-28,126323,1
PAY-71109,INV-40650,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-09-16,242392,1
PAY-73214,INV-67461,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2026-02-20,41292,1
PAY-91276,INV-36670,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,,24195,1
PAY-77035,INV-83172,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-07-02,70769,1
PAY-94304,INV-68234,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-05-04,57369,1
PAY-72063,INV-22349,OMC-008,National Oil,GB08NAFX56342160733754,2025-12-05,141870,1
PAY-60466,INV-76805,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-07-06,250292,1
PAY-78688,INV-54625,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-04-10,110676,1
PAY-65126,INV-36172,OMC-007,Kobil,GB37IDDX82449353487401,2025-06-12,134167,1
PAY-24373,INV-79275,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-02-26,36849,1
PAY-36597,INV-59600,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-11-16,270641,1
PAY-48649,INV-55464,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-03-19,33324,1
PAY-51735,INV-49345,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-05-03,208444,1
PAY-58478,INV-93983,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-03-25,213796,1
PAY-48486,INV-11937,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-05-29,198607,1
PAY-90408,INV-31623,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-11-14,88232,1
PAY-88598,INV-14086,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-04-21,235341,1
PAY-31373,INV-11275,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-02-14,178010,1
PAY-67747,INV-26239,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-04-01,72960,1
PAY-47486,INV-97430,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-03-08,266809,1
PAY-63776,INV-87818,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-04-19,28220,1
PAY-46196,INV-75498,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-04-03,225488,1
PAY-94726,INV-10753,OMC-003,Rubis Energy,GB04LOQO13315098393010,2026-06-25,55897,1
PAY-41264,INV-60911,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-08-31,95396,1
PAY-60425,INV-25777,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-03-12,23714,2
PAY-78310,INV-27207,OMC-013,Lake Oil,GB88TEHE71937452991241,2025-06-20,130961,1
PAY-45205,INV-80451,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-05-22,137873,1
PAY-23172,INV-32289,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-05-21,52736,2
PAY-30251,INV-71143,OMC-010,Tamoil,GB34EABH79176936763201,2025-09-20,185531,1
PAY-11592,INV-52763,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-03-20,126155,1
PAY-50251,INV-31435,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-07-29,60479,1
PAY-84832,INV-19771,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-06-22,239069,1
PAY-28802,INV-33719,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-11-01,25422,2
PAY-64560,INV-57398,OMC-008,National Oil,GB08NAFX56342160733754,2026-06-15,193293,1
PAY-46638,INV-93850,OMC-006,Hashi Energy,GB05QCFC91361939909169,29/07/2025,54218,1
PAY-36215,INV-62017,OMC-008,National Oil,GB08NAFX56342160733754,2025-08-31,192868,1
PAY-85008,INV-27139,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-10-15,106284,1
PAY-42586,INV-34332,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-01-08,62618,2
PAY-18746,INV-12769,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2026-04-01,221922,1
PAY-82721,INV-11056,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-10-18,133697,1
PAY-28150,INV-34162,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2026-02-14,66025,1
PAY-89162,INV-75802,OMC-010,Tamoil,GB34EABH79176936763201,2025-05-06,108509,1
PAY-92516,INV-63753,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-11-28,6746,2
PAY-40235,INV-62191,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-04-29,29618,1
PAY-36057,INV-79846,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-06-15,41444,2
PAY-71888,INV-91560,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2026-05-23,265086,1
PAY-63336,INV-78669,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,,70201,1
PAY-90270,INV-49410,OMC-008,National Oil,GB08NAFX56342160733754,2025-04-25,49192,1
PAY-17957,INV-61508,OMC-010,Tamoil,GB34EABH79176936763201,2025-08-04,197132,1
PAY-97122,INV-65336,OMC-010,Tamoil,GB34EABH79176936763201,2025-08-19,53507,1
PAY-53876,INV-15169,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-03-24,50994,1
PAY-50231,INV-52220,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-12-09,13481,2
PAY-24060,INV-17165,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-02-07,46584,1
PAY-44103,INV-76552,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-03-28,153590,1
PAY-94150,INV-91967,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-05-31,60097,2
PAY-44598,INV-74617,OMC-003,Rubis Energy,GB04LOQO13315098393010,2026-02-02,162768,1
PAY-34461,INV-98684,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2026-02-03,103667,1
PAY-26224,INV-65844,OMC-010,Tamoil,GB34EABH79176936763201,22/07/2026,145625,1
PAY-23871,INV-54513,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-04-16,213096,1
PAY-49483,INV-26148,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-06-28,141448,1
PAY-45479,INV-26080,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-02-08,152348,1
PAY-50600,INV-62193,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-02-04,37405,1
PAY-70009,INV-32280,OMC-008,National Oil,GB08NAFX56342160733754,2026-08-12,34985,1
PAY-21823,INV-94503,OMC-002,Vivo Energy,GB45OQIR01845146270482,2026-06-21,50386,1
PAY-72794,INV-49653,OMC-003,Rubis Energy,GB04LOQO13315098393010,29/01/2026,111108,1
PAY-81615,INV-22860,OMC-007,Kobil,GB37IDDX82449353487401,01/05/2025,236179,1
PAY-84204,INV-40980,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-04-17," KES 29,195 ",1
PAY-49458,INV-79694,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-06-23,244144,1
PAY-92176,INV-80808,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2026-02-17,123934,1
PAY-48152,INV-34832,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-10-22,50037,1
PAY-86072,INV-76480,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2026-04-16,191398,1
PAY-85566,INV-59543,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-08-12,262555,1
PAY-14989,INV-85709,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2026-07-14,42039,2
PAY-33270,INV-16989,OMC-002,Vivo Energy,GB45OQIR01845146270482,2026-03-28,243829,1
PAY-22097,INV-71078,OMC-018,Uganda National Oil,GB36RNCH17127484677378,11/02/2025,23210,1
PAY-98352,INV-11971,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-06-23,94598,2
PAY-83675,INV-39176,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-08-09,189300,1
PAY-52952,INV-78277,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-11-06,194585,1
PAY-98205,INV-85194,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-04-13,22015,1
PAY-65962,INV-57977,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-07-07,82081,1
PAY-23962,INV-24083,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-04-08,215002,1
